enter_time_str,count
2025-03-31 23:49:57.315,1
2025-03-31 23:49:57.436,2
2025-03-31 23:49:57.554,1
2025-03-31 23:49:57.563,4
2025-03-31 23:49:57.603,1
2025-03-31 23:49:57.619,9
2025-03-31 23:49:57.671,7
2025-03-31 23:49:57.703,3
2025-03-31 23:49:57.732,2
2025-03-31 23:49:57.742,4
2025-03-31 23:49:57.792,1
2025-03-31 23:49:57.806,6
2025-03-31 23:49:57.840,6
2025-03-31 23:49:57.877,5
2025-03-31 23:49:57.898,2
2025-03-31 23:49:57.925,1
2025-03-31 23:49:57.941,6
2025-03-31 23:49:57.979,4
2025-03-31 23:49:58.011,5
2025-03-31 23:49:58.037,1
2025-03-31 23:49:58.050,2
2025-03-31 23:49:58.068,2
2025-03-31 23:49:58.085,1
2025-03-31 23:49:58.097,1
2025-03-31 23:49:58.107,2
2025-03-31 23:49:58.124,1
2025-03-31 23:49:58.134,1
2025-03-31 23:49:58.141,1
2025-03-31 23:49:58.153,1
2025-03-31 23:49:58.166,1
2025-03-31 23:49:58.176,1
2025-03-31 23:49:58.196,1
2025-03-31 23:49:58.207,1
2025-03-31 23:49:58.240,1
2025-03-31 23:49:58.254,1
2025-03-31 23:49:58.263,1
2025-03-31 23:49:58.309,1
2025-03-31 23:49:58.320,1
2025-03-31 23:49:58.330,2
2025-03-31 23:49:58.365,2
2025-03-31 23:49:58.397,1
2025-03-31 23:49:58.408,3
2025-03-31 23:49:58.432,1
2025-03-31 23:49:58.469,1
2025-03-31 23:49:58.502,1
2025-03-31 23:49:58.515,2
2025-03-31 23:49:58.533,2
2025-03-31 23:49:58.551,2
2025-03-31 23:49:58.576,1
2025-03-31 23:49:58.628,2
2025-03-31 23:49:58.638,2
2025-03-31 23:49:58.651,1
2025-03-31 23:49:58.663,1
2025-03-31 23:49:58.697,1
2025-03-31 23:49:58.753,2
2025-03-31 23:49:58.768,1
2025-03-31 23:49:58.787,1
2025-03-31 23:49:58.801,5
2025-03-31 23:49:58.829,2
2025-03-31 23:49:58.845,1
2025-03-31 23:49:58.869,1
2025-03-31 23:49:58.901,1
2025-03-31 23:49:58.910,1
2025-03-31 23:49:58.938,1
2025-03-31 23:49:58.955,6
2025-03-31 23:49:58.988,2
2025-03-31 23:49:59.006,2
2025-03-31 23:49:59.021,2
2025-03-31 23:49:59.035,2
2025-03-31 23:49:59.061,1
2025-03-31 23:49:59.070,2
2025-03-31 23:49:59.080,1
2025-03-31 23:49:59.094,1
2025-03-31 23:49:59.105,1
2025-03-31 23:49:59.127,1
2025-03-31 23:49:59.136,1
2025-03-31 23:49:59.159,1
2025-03-31 23:49:59.169,3
2025-03-31 23:49:59.195,1
2025-03-31 23:49:59.204,1
2025-03-31 23:49:59.235,1
2025-03-31 23:49:59.253,1
2025-03-31 23:49:59.258,1
2025-03-31 23:49:59.269,1
2025-03-31 23:49:59.303,1
2025-03-31 23:49:59.334,1
2025-03-31 23:49:59.342,3
2025-03-31 23:49:59.375,1
2025-03-31 23:49:59.390,1
2025-03-31 23:49:59.398,1
2025-03-31 23:49:59.417,1
2025-03-31 23:49:59.478,2
2025-03-31 23:49:59.497,1
2025-03-31 23:49:59.513,1
2025-03-31 23:49:59.569,1
2025-03-31 23:49:59.580,1
2025-03-31 23:49:59.603,1
2025-03-31 23:49:59.635,1
2025-03-31 23:49:59.648,1
2025-03-31 23:49:59.705,1
2025-03-31 23:49:59.711,1
2025-03-31 23:49:59.723,4
2025-03-31 23:49:59.745,2
2025-03-31 23:49:59.777,1
2025-03-31 23:49:59.800,1
2025-03-31 23:49:59.808,1
2025-03-31 23:49:59.857,1
2025-03-31 23:49:59.866,1
2025-03-31 23:49:59.913,1
2025-03-31 23:49:59.982,3
2025-03-31 23:50:00.004,13
2025-03-31 23:50:00.069,1
2025-03-31 23:50:00.085,1
2025-03-31 23:50:00.096,4
2025-03-31 23:50:00.116,1
2025-03-31 23:50:00.126,5
2025-03-31 23:50:00.147,1
2025-03-31 23:50:00.163,1
2025-03-31 23:50:00.175,2
2025-03-31 23:50:00.184,2
2025-03-31 23:50:00.195,1
2025-03-31 23:50:00.209,1
2025-03-31 23:50:00.218,1
2025-03-31 23:50:00.238,1
2025-03-31 23:50:00.266,2
2025-03-31 23:50:00.278,3
2025-03-31 23:50:00.323,1
2025-03-31 23:50:00.343,1
2025-03-31 23:50:00.352,2
2025-03-31 23:50:00.395,1
2025-03-31 23:50:00.431,1
2025-03-31 23:50:00.474,1
2025-03-31 23:50:00.485,4
2025-03-31 23:50:00.505,2
2025-03-31 23:50:00.543,2
2025-03-31 23:50:00.581,1
2025-03-31 23:50:00.591,4
2025-03-31 23:50:00.623,1
2025-03-31 23:50:00.632,3
2025-03-31 23:50:00.662,1
2025-03-31 23:50:00.674,4
2025-03-31 23:50:00.697,1
2025-03-31 23:50:00.721,1
2025-03-31 23:50:00.729,2
2025-03-31 23:50:00.769,1
2025-03-31 23:50:00.783,1
2025-03-31 23:50:00.803,1
2025-03-31 23:50:00.808,3
2025-03-31 23:50:00.838,1
2025-03-31 23:50:00.884,1
2025-03-31 23:50:00.890,2
2025-03-31 23:50:00.900,2
2025-03-31 23:50:00.913,1
2025-03-31 23:50:00.923,1
2025-03-31 23:50:00.931,1
2025-03-31 23:50:00.940,1
2025-03-31 23:50:00.976,1
2025-03-31 23:50:00.986,2
2025-03-31 23:50:01.003,1
2025-03-31 23:50:01.015,2
2025-03-31 23:50:01.029,1
2025-03-31 23:50:01.043,1
2025-03-31 23:50:01.048,1
2025-03-31 23:50:01.080,2
2025-03-31 23:50:01.118,1
2025-03-31 23:50:01.129,1
2025-03-31 23:50:01.139,2
2025-03-31 23:50:01.154,1
2025-03-31 23:50:01.171,1
2025-03-31 23:50:01.184,1
2025-03-31 23:50:01.193,1
2025-03-31 23:50:01.220,1
2025-03-31 23:50:01.241,2
2025-03-31 23:50:01.255,1
2025-03-31 23:50:01.268,1
2025-03-31 23:50:01.276,1
2025-03-31 23:50:01.300,1
2025-03-31 23:50:01.309,1
2025-03-31 23:50:01.343,1
2025-03-31 23:50:01.360,1
2025-03-31 23:50:01.369,1
2025-03-31 23:50:01.395,1
2025-03-31 23:50:01.399,1
2025-03-31 23:50:01.417,2
2025-03-31 23:50:01.431,1
2025-03-31 23:50:01.465,1
2025-03-31 23:50:01.471,1
2025-03-31 23:50:01.482,1
2025-03-31 23:50:01.495,1
2025-03-31 23:50:01.512,1
2025-03-31 23:50:01.543,1
2025-03-31 23:50:01.553,1
2025-03-31 23:50:01.561,2
2025-03-31 23:50:01.577,2
2025-03-31 23:50:01.611,1
2025-03-31 23:50:01.618,2
2025-03-31 23:50:01.632,1
2025-03-31 23:50:01.644,1
2025-03-31 23:50:01.671,1
2025-03-31 23:50:01.682,1
2025-03-31 23:50:01.693,1
2025-03-31 23:50:01.721,1
2025-03-31 23:50:01.743,1
2025-03-31 23:50:01.752,1
2025-03-31 23:50:01.764,3
2025-03-31 23:50:01.779,1
2025-03-31 23:50:01.804,1
2025-03-31 23:50:01.811,3
2025-03-31 23:50:01.848,1
2025-03-31 23:50:01.859,1
2025-03-31 23:50:01.867,2
2025-03-31 23:50:01.878,1
2025-03-31 23:50:01.895,1
2025-03-31 23:50:01.903,1
2025-03-31 23:50:01.926,1
2025-03-31 23:50:01.935,1
2025-03-31 23:50:01.952,1
2025-03-31 23:50:01.967,1
2025-03-31 23:50:01.973,1
2025-03-31 23:50:01.987,1
2025-03-31 23:50:02.018,1
2025-03-31 23:50:02.032,1
2025-03-31 23:50:02.043,1
2025-03-31 23:50:02.052,1
2025-03-31 23:50:02.081,1
2025-03-31 23:50:02.090,2
2025-03-31 23:50:02.101,1
2025-03-31 23:50:02.130,1
2025-03-31 23:50:02.142,1
2025-03-31 23:50:02.154,2
2025-03-31 23:50:02.171,1
2025-03-31 23:50:02.185,2
2025-03-31 23:50:02.200,1
2025-03-31 23:50:02.213,1
2025-03-31 23:50:02.223,1
2025-03-31 23:50:02.234,1
2025-03-31 23:50:02.249,1
2025-03-31 23:50:02.269,1
2025-03-31 23:50:02.280,1
2025-03-31 23:50:02.290,1
2025-03-31 23:50:02.342,1
2025-03-31 23:50:02.350,2
2025-03-31 23:50:02.365,1
2025-03-31 23:50:02.385,1
2025-03-31 23:50:02.391,1
2025-03-31 23:50:02.403,1
2025-03-31 23:50:02.412,1
2025-03-31 23:50:02.420,1
2025-03-31 23:50:02.431,1
