enter_time_str,count
2025-03-31 23:49:57.021,1
2025-03-31 23:49:57.133,10
2025-03-31 23:49:57.170,3
2025-03-31 23:49:57.202,2
2025-03-31 23:49:57.218,1
2025-03-31 23:49:57.235,1
2025-03-31 23:49:57.248,2
2025-03-31 23:49:57.262,2
2025-03-31 23:49:57.275,1
2025-03-31 23:49:57.290,1
2025-03-31 23:49:57.301,1
2025-03-31 23:49:57.341,1
2025-03-31 23:49:57.352,1
2025-03-31 23:49:57.365,1
2025-03-31 23:49:57.378,1
2025-03-31 23:49:57.391,2
2025-03-31 23:49:57.404,1
2025-03-31 23:49:57.417,1
2025-03-31 23:49:57.429,1
2025-03-31 23:49:57.443,1
2025-03-31 23:49:57.458,1
2025-03-31 23:49:57.470,1
2025-03-31 23:49:57.481,1
2025-03-31 23:49:57.493,1
2025-03-31 23:49:57.505,1
2025-03-31 23:49:57.519,1
2025-03-31 23:49:57.533,1
2025-03-31 23:49:57.547,1
2025-03-31 23:49:57.563,1
2025-03-31 23:49:57.580,1
2025-03-31 23:49:57.594,1
2025-03-31 23:49:57.610,1
2025-03-31 23:49:57.623,1
2025-03-31 23:49:57.638,1
2025-03-31 23:49:57.655,2
2025-03-31 23:49:57.674,1
2025-03-31 23:49:57.695,1
2025-03-31 23:49:57.720,2
2025-03-31 23:49:57.735,1
2025-03-31 23:49:57.753,2
2025-03-31 23:49:57.770,1
2025-03-31 23:49:57.783,1
2025-03-31 23:49:57.796,1
2025-03-31 23:49:57.810,1
2025-03-31 23:49:57.824,1
2025-03-31 23:49:57.840,1
2025-03-31 23:49:57.855,1
2025-03-31 23:49:57.873,1
2025-03-31 23:49:57.911,1
2025-03-31 23:49:57.932,4
2025-03-31 23:49:57.954,2
2025-03-31 23:49:57.979,2
2025-03-31 23:49:57.994,1
2025-03-31 23:49:58.011,1
2025-03-31 23:49:58.026,1
2025-03-31 23:49:58.041,1
2025-03-31 23:49:58.054,1
2025-03-31 23:49:58.068,1
2025-03-31 23:49:58.082,1
2025-03-31 23:49:58.095,1
2025-03-31 23:49:58.109,1
2025-03-31 23:49:58.124,1
2025-03-31 23:49:58.137,1
2025-03-31 23:49:58.158,2
2025-03-31 23:49:58.178,1
2025-03-31 23:49:58.192,1
2025-03-31 23:49:58.207,2
2025-03-31 23:49:58.223,1
2025-03-31 23:49:58.238,1
2025-03-31 23:49:58.253,1
