enter_time_str,count
2025-03-31 23:49:56.976,1
2025-03-31 23:49:56.990,1
2025-03-31 23:49:57.004,1
2025-03-31 23:49:57.012,1
2025-03-31 23:49:57.041,1
2025-03-31 23:49:57.051,1
2025-03-31 23:49:57.053,1
2025-03-31 23:49:57.065,1
2025-03-31 23:49:57.078,1
2025-03-31 23:49:57.092,1
2025-03-31 23:49:57.105,1
2025-03-31 23:49:57.117,1
2025-03-31 23:49:57.129,1
2025-03-31 23:49:57.143,1
2025-03-31 23:49:57.158,1
2025-03-31 23:49:57.170,1
2025-03-31 23:49:57.183,1
2025-03-31 23:49:57.199,1
2025-03-31 23:49:57.210,1
2025-03-31 23:49:57.223,1
2025-03-31 23:49:57.237,1
2025-03-31 23:49:57.249,1
2025-03-31 23:49:57.263,1
2025-03-31 23:49:57.277,1
2025-03-31 23:49:57.290,1
2025-03-31 23:49:57.306,1
2025-03-31 23:49:57.330,1
2025-03-31 23:49:57.345,2
2025-03-31 23:49:57.358,1
2025-03-31 23:49:57.371,1
2025-03-31 23:49:57.385,1
2025-03-31 23:49:57.398,1
2025-03-31 23:49:57.412,1
2025-03-31 23:49:57.426,1
2025-03-31 23:49:57.439,1
2025-03-31 23:49:57.452,1
2025-03-31 23:49:57.466,1
2025-03-31 23:49:57.480,1
2025-03-31 23:49:57.493,1
2025-03-31 23:49:57.506,1
2025-03-31 23:49:57.520,1
2025-03-31 23:49:57.533,1
2025-03-31 23:49:57.547,1
2025-03-31 23:49:57.560,1
2025-03-31 23:49:57.574,1
2025-03-31 23:49:57.587,1
2025-03-31 23:49:57.601,1
2025-03-31 23:49:57.615,1
2025-03-31 23:49:57.628,1
2025-03-31 23:49:57.643,1
2025-03-31 23:49:57.656,1
2025-03-31 23:49:57.671,1
2025-03-31 23:49:57.684,1
2025-03-31 23:49:57.697,1
2025-03-31 23:49:57.710,1
2025-03-31 23:49:57.723,1
2025-03-31 23:49:57.738,1
2025-03-31 23:49:57.750,1
2025-03-31 23:49:57.764,1
2025-03-31 23:49:57.778,1
2025-03-31 23:49:57.791,1
2025-03-31 23:49:57.804,1
2025-03-31 23:49:57.818,1
2025-03-31 23:49:57.833,1
