Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:29:44, 0,  24576,  10105,  13945
2025-04-01 04:29:49, 0,  24576,  1,  24050
2025-04-01 04:29:54, 0,  24576,  1,  24050
2025-04-01 04:29:59, 0,  24576,  4,  24046
2025-04-01 04:30:05, 0,  24576,  2403,  21647
2025-04-01 04:30:10, 0,  24576,  2403,  21647
2025-04-01 04:30:15, 0,  24576,  2403,  21647
2025-04-01 04:30:20, 0,  24576,  2403,  21647
2025-04-01 04:30:25, 0,  24576,  12047,  12003
2025-04-01 04:30:30, 0,  24576,  12053,  11997
2025-04-01 04:30:35, 0,  24576,  15749,  8301
2025-04-01 04:30:40, 0,  24576,  15947,  8103
2025-04-01 04:30:45, 0,  24576,  16035,  8015
2025-04-01 04:30:50, 0,  24576,  16035,  8015
2025-04-01 04:30:55, 0,  24576,  16035,  8015
2025-04-01 04:31:00, 0,  24576,  16035,  8015
2025-04-01 04:31:05, 0,  24576,  16035,  8015
2025-04-01 04:31:10, 0,  24576,  16035,  8015
2025-04-01 04:31:15, 0,  24576,  16035,  8015
2025-04-01 04:31:20, 0,  24576,  16035,  8015
2025-04-01 04:31:25, 0,  24576,  16035,  8015
2025-04-01 04:31:30, 0,  24576,  16037,  8013
2025-04-01 04:31:35, 0,  24576,  16037,  8013
2025-04-01 04:31:40, 0,  24576,  16037,  8013
2025-04-01 04:31:46, 0,  24576,  16037,  8013
2025-04-01 04:31:51, 0,  24576,  16037,  8013
