Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 05:09:25, 0,  24576,  2403,  21647
2025-03-18 05:09:30, 0,  24576,  2403,  21647
2025-03-18 05:09:35, 0,  24576,  2403,  21647
2025-03-18 05:09:40, 0,  24576,  11585,  12465
2025-03-18 05:09:45, 0,  24576,  11613,  12437
2025-03-18 05:09:50, 0,  24576,  11613,  12437
2025-03-18 05:09:55, 0,  24576,  11689,  12361
2025-03-18 05:10:00, 0,  24576,  15499,  8551
2025-03-18 05:10:05, 0,  24576,  15499,  8551
2025-03-18 05:10:10, 0,  24576,  15499,  8551
2025-03-18 05:10:15, 0,  24576,  15499,  8551
2025-03-18 05:10:20, 0,  24576,  15499,  8551
2025-03-18 05:10:26, 0,  24576,  15499,  8551
2025-03-18 05:10:31, 0,  24576,  19531,  4519
2025-03-18 05:10:36, 0,  24576,  19531,  4519
2025-03-18 05:10:41, 0,  24576,  19531,  4519
2025-03-18 05:10:46, 0,  24576,  19531,  4519
2025-03-18 05:10:51, 0,  24576,  19531,  4519
2025-03-18 05:10:56, 0,  24576,  19533,  4517
2025-03-18 05:11:01, 0,  24576,  19533,  4517
2025-03-18 05:11:06, 0,  24576,  19533,  4517
2025-03-18 05:11:11, 0,  24576,  19533,  4517
2025-03-18 05:11:16, 0,  24576,  19533,  4517
2025-03-18 05:11:21, 0,  24576,  19533,  4517
2025-03-18 05:11:26, 0,  24576,  19533,  4517
2025-03-18 05:11:31, 0,  24576,  19533,  4517
2025-03-18 05:11:36, 0,  24576,  19533,  4517
2025-03-18 05:11:41, 0,  24576,  19533,  4517
