#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        45.859            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.434            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.336            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.365            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.982            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     95                18                0.000        0.000        0.000        0.000        0.000        164.432           
GPU 0     100               22                0.900        0.879        0.376        0.001        0.142        117.923           
GPU 0     100               17                0.968        0.944        0.400        0.001        0.163        168.602           
GPU 0     100               22                0.965        0.940        0.402        0.001        0.159        173.606           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                18                0.966        0.948        0.402        0.001        0.162        167.774           
GPU 0     100               21                0.965        0.947        0.409        0.001        0.157        166.200           
GPU 0     92                20                0.968        0.945        0.421        0.001        0.150        166.503           
GPU 0     96                20                0.967        0.943        0.410        0.001        0.154        174.198           
GPU 0     95                20                0.957        0.931        0.411        0.001        0.155        103.232           
GPU 0     94                20                0.969        0.946        0.423        0.001        0.149        114.665           
GPU 0     96                19                0.964        0.946        0.410        0.001        0.155        162.761           
GPU 0     0                 0                 0.965        0.948        0.402        0.001        0.161        36.962            
GPU 0     0                 0                 0.105        0.101        0.045        0.000        0.013        36.668            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.473            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.278            
