enter_time_str,count
2025-04-01 00:48:20.336,1
2025-04-01 00:48:20.343,1
2025-04-01 00:48:20.372,2
2025-04-01 00:48:20.602,10
2025-04-01 00:48:20.611,11
2025-04-01 00:48:20.707,12
2025-04-01 00:48:20.958,13
2025-04-01 00:48:20.971,15
2025-04-01 00:48:21.015,8
2025-04-01 00:48:21.211,13
2025-04-01 00:48:21.260,8
2025-04-01 00:48:21.322,11
2025-04-01 00:48:21.518,14
2025-04-01 00:48:21.642,8
2025-04-01 00:48:21.838,15
2025-04-01 00:48:21.850,14
2025-04-01 00:48:22.000,10
2025-04-01 00:48:22.175,10
2025-04-01 00:48:22.185,15
2025-04-01 00:48:22.241,18
2025-04-01 00:48:22.418,11
2025-04-01 00:48:22.531,13
2025-04-01 00:48:22.644,10
2025-04-01 00:48:22.680,15
2025-04-01 00:48:22.829,8
2025-04-01 00:48:22.878,9
2025-04-01 00:48:23.022,9
2025-04-01 00:48:23.078,11
2025-04-01 00:48:23.219,1
2025-04-01 00:48:23.242,4
2025-04-01 00:48:23.260,1
2025-04-01 00:48:23.292,1
2025-04-01 00:48:23.329,1
2025-04-01 00:48:23.348,3
2025-04-01 00:48:23.349,5
2025-04-01 00:48:23.407,1
2025-04-01 00:48:23.434,4
2025-04-01 00:48:23.440,1
2025-04-01 00:48:23.482,5
2025-04-01 00:48:23.518,1
2025-04-01 00:48:23.543,7
2025-04-01 00:48:23.594,1
2025-04-01 00:48:23.613,4
2025-04-01 00:48:23.629,1
2025-04-01 00:48:23.661,1
2025-04-01 00:48:23.694,1
2025-04-01 00:48:23.717,12
2025-04-01 00:48:23.728,1
2025-04-01 00:48:23.760,3
2025-04-01 00:48:23.810,1
2025-04-01 00:48:23.840,5
2025-04-01 00:48:23.844,1
2025-04-01 00:48:23.877,1
2025-04-01 00:48:23.910,3
2025-04-01 00:48:23.959,6
2025-04-01 00:48:23.971,2
2025-04-01 00:48:23.990,5
2025-04-01 00:48:24.030,4
2025-04-01 00:48:24.117,5
2025-04-01 00:48:24.121,4
2025-04-01 00:48:24.135,3
2025-04-01 00:48:24.223,6
2025-04-01 00:48:24.226,2
2025-04-01 00:48:24.252,4
2025-04-01 00:48:24.296,1
2025-04-01 00:48:24.331,1
2025-04-01 00:48:24.360,4
2025-04-01 00:48:24.366,1
2025-04-01 00:48:24.377,9
2025-04-01 00:48:24.428,1
2025-04-01 00:48:24.461,1
2025-04-01 00:48:24.468,2
2025-04-01 00:48:24.494,2
2025-04-01 00:48:24.527,3
2025-04-01 00:48:24.552,4
2025-04-01 00:48:24.599,7
2025-04-01 00:48:24.608,2
2025-04-01 00:48:24.659,6
2025-04-01 00:48:24.665,3
2025-04-01 00:48:24.746,1
2025-04-01 00:48:24.771,1
2025-04-01 00:48:24.785,2
2025-04-01 00:48:24.815,11
2025-04-01 00:48:24.841,2
2025-04-01 00:48:24.849,1
2025-04-01 00:48:24.898,2
2025-04-01 00:48:24.917,1
2025-04-01 00:48:24.950,2
2025-04-01 00:48:24.957,3
2025-04-01 00:48:25.017,1
2025-04-01 00:48:25.039,6
2025-04-01 00:48:25.050,2
2025-04-01 00:48:25.080,7
2025-04-01 00:48:25.105,2
2025-04-01 00:48:25.177,1
2025-04-01 00:48:25.195,10
2025-04-01 00:48:25.210,1
2025-04-01 00:48:25.257,5
2025-04-01 00:48:25.269,1
2025-04-01 00:48:25.301,2
2025-04-01 00:48:25.356,2
2025-04-01 00:48:25.394,4
2025-04-01 00:48:25.416,3
2025-04-01 00:48:25.436,7
2025-04-01 00:48:25.496,2
2025-04-01 00:48:25.506,6
2025-04-01 00:48:25.553,3
2025-04-01 00:48:25.610,4
2025-04-01 00:48:25.632,4
2025-04-01 00:48:25.664,4
2025-04-01 00:48:25.716,6
2025-04-01 00:48:25.738,4
2025-04-01 00:48:25.771,2
2025-04-01 00:48:25.829,2
2025-04-01 00:48:25.844,4
2025-04-01 00:48:25.872,7
2025-04-01 00:48:25.887,1
2025-04-01 00:48:25.945,1
2025-04-01 00:48:25.949,3
2025-04-01 00:48:25.979,3
2025-04-01 00:48:26.028,2
2025-04-01 00:48:26.044,7
2025-04-01 00:48:26.058,3
2025-04-01 00:48:26.089,2
2025-04-01 00:48:26.139,4
2025-04-01 00:48:26.145,2
2025-04-01 00:48:26.202,2
2025-04-01 00:48:26.215,3
2025-04-01 00:48:26.244,6
2025-04-01 00:48:26.258,2
2025-04-01 00:48:26.298,4
2025-04-01 00:48:26.314,1
2025-04-01 00:48:26.347,1
2025-04-01 00:48:26.381,1
2025-04-01 00:48:26.398,5
2025-04-01 00:48:26.406,5
2025-04-01 00:48:26.414,1
2025-04-01 00:48:26.447,1
2025-04-01 00:48:26.520,1
2025-04-01 00:48:26.529,7
2025-04-01 00:48:26.539,5
2025-04-01 00:48:26.554,1
2025-04-01 00:48:26.587,1
2025-04-01 00:48:26.619,1
2025-04-01 00:48:26.652,2
2025-04-01 00:48:26.672,8
2025-04-01 00:48:26.700,3
2025-04-01 00:48:26.707,2
2025-04-01 00:48:26.764,1
2025-04-01 00:48:26.782,3
2025-04-01 00:48:26.798,2
2025-04-01 00:48:26.854,2
2025-04-01 00:48:26.862,5
2025-04-01 00:48:26.868,5
2025-04-01 00:48:26.911,1
2025-04-01 00:48:26.945,2
2025-04-01 00:48:26.997,6
2025-04-01 00:48:27.000,1
2025-04-01 00:48:27.003,4
2025-04-01 00:48:27.093,1
2025-04-01 00:48:27.110,7
2025-04-01 00:48:27.133,1
2025-04-01 00:48:27.153,6
2025-04-01 00:48:27.165,2
2025-04-01 00:48:27.220,2
2025-04-01 00:48:27.279,1
2025-04-01 00:48:27.283,4
2025-04-01 00:48:27.309,7
2025-04-01 00:48:27.313,2
2025-04-01 00:48:27.370,2
2025-04-01 00:48:27.389,6
2025-04-01 00:48:27.426,2
2025-04-01 00:48:27.481,1
2025-04-01 00:48:27.482,3
2025-04-01 00:48:27.515,1
2025-04-01 00:48:27.547,6
2025-04-01 00:48:27.548,1
2025-04-01 00:48:27.563,3
2025-04-01 00:48:27.581,1
2025-04-01 00:48:27.618,1
2025-04-01 00:48:27.645,4
2025-04-01 00:48:27.650,2
2025-04-01 00:48:27.705,5
2025-04-01 00:48:27.734,2
2025-04-01 00:48:27.750,1
2025-04-01 00:48:27.785,2
2025-04-01 00:48:27.790,6
2025-04-01 00:48:27.839,3
2025-04-01 00:48:27.843,3
2025-04-01 00:48:27.921,4
2025-04-01 00:48:27.924,2
2025-04-01 00:48:27.940,2
2025-04-01 00:48:27.983,2
2025-04-01 00:48:27.998,3
2025-04-01 00:48:28.029,5
2025-04-01 00:48:28.040,1
2025-04-01 00:48:28.075,2
2025-04-01 00:48:28.077,3
2025-04-01 00:48:28.131,2
2025-04-01 00:48:28.156,2
2025-04-01 00:48:28.162,7
2025-04-01 00:48:28.189,1
2025-04-01 00:48:28.213,2
2025-04-01 00:48:28.236,2
2025-04-01 00:48:28.272,1
2025-04-01 00:48:28.292,3
2025-04-01 00:48:28.305,1
2025-04-01 00:48:28.336,8
2025-04-01 00:48:28.338,1
2025-04-01 00:48:28.372,4
2025-04-01 00:48:28.393,1
2025-04-01 00:48:28.426,1
2025-04-01 00:48:28.459,3
2025-04-01 00:48:28.477,5
2025-04-01 00:48:28.532,4
2025-04-01 00:48:28.537,1
