enter_time_str,count
2025-04-01 00:48:20.321,1
2025-04-01 00:48:20.403,8
2025-04-01 00:48:20.433,5
2025-04-01 00:48:20.455,4
2025-04-01 00:48:20.473,1
2025-04-01 00:48:20.488,2
2025-04-01 00:48:20.501,1
2025-04-01 00:48:20.515,2
2025-04-01 00:48:20.529,2
2025-04-01 00:48:20.544,2
2025-04-01 00:48:20.558,1
2025-04-01 00:48:20.573,3
2025-04-01 00:48:20.586,1
2025-04-01 00:48:20.599,2
2025-04-01 00:48:20.610,1
2025-04-01 00:48:20.621,1
2025-04-01 00:48:20.633,2
2025-04-01 00:48:20.645,1
2025-04-01 00:48:20.656,1
2025-04-01 00:48:20.668,2
2025-04-01 00:48:20.680,1
2025-04-01 00:48:20.691,1
2025-04-01 00:48:20.704,2
2025-04-01 00:48:20.716,1
2025-04-01 00:48:20.728,1
2025-04-01 00:48:20.739,2
2025-04-01 00:48:20.751,1
2025-04-01 00:48:20.769,2
2025-04-01 00:48:20.782,1
2025-04-01 00:48:20.796,2
2025-04-01 00:48:20.807,1
2025-04-01 00:48:20.819,1
2025-04-01 00:48:20.830,1
2025-04-01 00:48:20.843,2
2025-04-01 00:48:20.855,1
2025-04-01 00:48:20.868,2
2025-04-01 00:48:20.880,1
2025-04-01 00:48:20.891,1
2025-04-01 00:48:20.903,2
2025-04-01 00:48:20.915,1
2025-04-01 00:48:20.927,1
2025-04-01 00:48:20.956,1
2025-04-01 00:48:20.968,3
2025-04-01 00:48:20.986,2
2025-04-01 00:48:21.001,2
2025-04-01 00:48:21.024,3
2025-04-01 00:48:21.040,1
2025-04-01 00:48:21.057,2
2025-04-01 00:48:21.080,1
2025-04-01 00:48:21.098,4
2025-04-01 00:48:21.125,2
2025-04-01 00:48:21.151,2
2025-04-01 00:48:21.169,2
2025-04-01 00:48:21.187,4
2025-04-01 00:48:21.204,2
2025-04-01 00:48:21.219,1
2025-04-01 00:48:21.235,2
2025-04-01 00:48:21.254,2
2025-04-01 00:48:21.278,3
2025-04-01 00:48:21.296,1
2025-04-01 00:48:21.314,3
2025-04-01 00:48:21.331,2
2025-04-01 00:48:21.357,2
2025-04-01 00:48:21.374,2
2025-04-01 00:48:21.399,3
2025-04-01 00:48:21.428,3
2025-04-01 00:48:21.451,3
2025-04-01 00:48:21.467,1
2025-04-01 00:48:21.481,2
2025-04-01 00:48:21.496,2
2025-04-01 00:48:21.511,2
2025-04-01 00:48:21.537,2
2025-04-01 00:48:21.556,2
2025-04-01 00:48:21.573,2
2025-04-01 00:48:21.596,3
2025-04-01 00:48:21.626,3
2025-04-01 00:48:21.648,1
2025-04-01 00:48:21.673,4
2025-04-01 00:48:21.710,4
2025-04-01 00:48:21.731,3
2025-04-01 00:48:21.746,1
2025-04-01 00:48:21.761,2
2025-04-01 00:48:21.774,1
2025-04-01 00:48:21.791,2
2025-04-01 00:48:21.806,1
2025-04-01 00:48:21.819,2
2025-04-01 00:48:21.832,2
2025-04-01 00:48:21.846,1
2025-04-01 00:48:21.862,2
2025-04-01 00:48:21.885,2
2025-04-01 00:48:21.902,2
2025-04-01 00:48:21.926,3
2025-04-01 00:48:21.956,3
2025-04-01 00:48:21.977,2
2025-04-01 00:48:21.995,2
2025-04-01 00:48:22.015,3
2025-04-01 00:48:22.048,3
2025-04-01 00:48:22.080,4
2025-04-01 00:48:22.104,2
2025-04-01 00:48:22.124,3
2025-04-01 00:48:22.142,2
2025-04-01 00:48:22.157,1
2025-04-01 00:48:22.172,2
2025-04-01 00:48:22.184,1
2025-04-01 00:48:22.202,1
2025-04-01 00:48:22.219,2
2025-04-01 00:48:22.240,4
2025-04-01 00:48:22.275,3
2025-04-01 00:48:22.292,2
2025-04-01 00:48:22.317,3
2025-04-01 00:48:22.349,3
2025-04-01 00:48:22.379,4
2025-04-01 00:48:22.401,2
2025-04-01 00:48:22.426,3
2025-04-01 00:48:22.451,3
2025-04-01 00:48:22.481,3
2025-04-01 00:48:22.502,2
2025-04-01 00:48:22.522,3
2025-04-01 00:48:22.538,2
2025-04-01 00:48:22.559,1
2025-04-01 00:48:22.579,3
2025-04-01 00:48:22.599,2
2025-04-01 00:48:22.624,3
2025-04-01 00:48:22.642,1
2025-04-01 00:48:22.660,3
2025-04-01 00:48:22.681,2
2025-04-01 00:48:22.697,2
2025-04-01 00:48:22.723,2
2025-04-01 00:48:22.746,3
2025-04-01 00:48:22.768,2
2025-04-01 00:48:22.789,3
2025-04-01 00:48:22.821,3
2025-04-01 00:48:22.841,2
2025-04-01 00:48:22.861,2
2025-04-01 00:48:22.879,2
2025-04-01 00:48:22.906,3
2025-04-01 00:48:22.927,2
2025-04-01 00:48:22.941,2
2025-04-01 00:48:22.954,1
2025-04-01 00:48:22.968,2
2025-04-01 00:48:23.208,1
2025-04-01 00:48:23.223,1
2025-04-01 00:48:23.254,4
2025-04-01 00:48:23.291,4
2025-04-01 00:48:23.318,3
2025-04-01 00:48:23.348,3
2025-04-01 00:48:23.380,4
2025-04-01 00:48:23.406,2
2025-04-01 00:48:23.434,3
2025-04-01 00:48:23.464,4
2025-04-01 00:48:23.497,3
2025-04-01 00:48:23.533,5
2025-04-01 00:48:23.567,3
2025-04-01 00:48:23.599,4
2025-04-01 00:48:23.633,4
2025-04-01 00:48:23.661,2
2025-04-01 00:48:23.684,3
2025-04-01 00:48:23.706,2
2025-04-01 00:48:23.725,2
2025-04-01 00:48:23.746,3
2025-04-01 00:48:23.764,2
2025-04-01 00:48:23.790,3
2025-04-01 00:48:23.811,2
2025-04-01 00:48:23.830,2
2025-04-01 00:48:23.845,1
2025-04-01 00:48:23.864,3
2025-04-01 00:48:23.887,2
2025-04-01 00:48:23.906,2
2025-04-01 00:48:23.921,2
2025-04-01 00:48:23.937,1
2025-04-01 00:48:23.958,2
2025-04-01 00:48:23.973,2
2025-04-01 00:48:23.990,1
2025-04-01 00:48:24.011,3
2025-04-01 00:48:24.030,2
2025-04-01 00:48:24.053,2
2025-04-01 00:48:24.075,3
2025-04-01 00:48:24.096,2
2025-04-01 00:48:24.112,2
2025-04-01 00:48:24.124,1
2025-04-01 00:48:24.138,1
2025-04-01 00:48:24.155,2
2025-04-01 00:48:24.177,3
2025-04-01 00:48:24.206,3
2025-04-01 00:48:24.233,3
2025-04-01 00:48:24.259,3
2025-04-01 00:48:24.286,3
2025-04-01 00:48:24.315,3
2025-04-01 00:48:24.338,3
2025-04-01 00:48:24.358,2
2025-04-01 00:48:24.374,1
2025-04-01 00:48:24.393,2
2025-04-01 00:48:24.413,2
2025-04-01 00:48:24.435,3
2025-04-01 00:48:24.457,2
2025-04-01 00:48:24.474,2
2025-04-01 00:48:24.496,2
2025-04-01 00:48:24.517,2
2025-04-01 00:48:24.534,2
2025-04-01 00:48:24.551,2
2025-04-01 00:48:24.566,1
2025-04-01 00:48:24.583,2
2025-04-01 00:48:24.596,2
2025-04-01 00:48:24.615,2
2025-04-01 00:48:24.636,2
2025-04-01 00:48:24.662,3
2025-04-01 00:48:24.691,3
2025-04-01 00:48:24.717,3
2025-04-01 00:48:24.733,2
2025-04-01 00:48:24.746,1
2025-04-01 00:48:24.764,2
2025-04-01 00:48:24.783,2
2025-04-01 00:48:24.801,2
2025-04-01 00:48:24.823,3
2025-04-01 00:48:24.843,1
2025-04-01 00:48:24.858,2
2025-04-01 00:48:24.877,2
2025-04-01 00:48:24.902,3
2025-04-01 00:48:24.920,2
2025-04-01 00:48:24.941,2
2025-04-01 00:48:24.955,1
2025-04-01 00:48:24.968,2
2025-04-01 00:48:24.984,2
2025-04-01 00:48:24.997,1
2025-04-01 00:48:25.011,1
2025-04-01 00:48:25.025,2
2025-04-01 00:48:25.040,2
2025-04-01 00:48:25.054,1
2025-04-01 00:48:25.068,2
2025-04-01 00:48:25.084,2
2025-04-01 00:48:25.100,1
2025-04-01 00:48:25.118,2
2025-04-01 00:48:25.142,3
2025-04-01 00:48:25.168,3
2025-04-01 00:48:25.188,2
2025-04-01 00:48:25.204,2
2025-04-01 00:48:25.221,1
2025-04-01 00:48:25.237,2
2025-04-01 00:48:25.258,3
2025-04-01 00:48:25.283,2
2025-04-01 00:48:25.310,3
2025-04-01 00:48:25.333,3
2025-04-01 00:48:25.356,2
2025-04-01 00:48:25.378,2
2025-04-01 00:48:25.396,1
2025-04-01 00:48:25.412,1
2025-04-01 00:48:25.427,3
2025-04-01 00:48:25.448,2
2025-04-01 00:48:25.468,2
2025-04-01 00:48:25.491,2
2025-04-01 00:48:25.514,3
2025-04-01 00:48:25.532,2
2025-04-01 00:48:25.559,3
2025-04-01 00:48:25.577,2
2025-04-01 00:48:25.595,2
2025-04-01 00:48:25.610,2
2025-04-01 00:48:25.634,2
2025-04-01 00:48:25.659,3
2025-04-01 00:48:25.681,2
2025-04-01 00:48:25.704,3
2025-04-01 00:48:25.726,2
2025-04-01 00:48:25.743,2
2025-04-01 00:48:25.763,2
2025-04-01 00:48:25.784,1
2025-04-01 00:48:25.801,3
2025-04-01 00:48:25.820,2
2025-04-01 00:48:25.836,2
2025-04-01 00:48:25.853,1
2025-04-01 00:48:25.876,3
2025-04-01 00:48:25.896,2
2025-04-01 00:48:25.919,3
2025-04-01 00:48:25.938,1
2025-04-01 00:48:25.957,3
2025-04-01 00:48:25.976,2
2025-04-01 00:48:25.998,2
2025-04-01 00:48:26.014,2
2025-04-01 00:48:26.029,1
2025-04-01 00:48:26.043,2
2025-04-01 00:48:26.060,2
2025-04-01 00:48:26.077,2
2025-04-01 00:48:26.100,2
2025-04-01 00:48:26.120,2
2025-04-01 00:48:26.143,3
2025-04-01 00:48:26.163,1
2025-04-01 00:48:26.177,3
2025-04-01 00:48:26.194,1
2025-04-01 00:48:26.209,2
2025-04-01 00:48:26.225,2
2025-04-01 00:48:26.241,1
2025-04-01 00:48:26.260,2
2025-04-01 00:48:26.281,3
2025-04-01 00:48:26.303,2
2025-04-01 00:48:26.327,3
2025-04-01 00:48:26.351,2
2025-04-01 00:48:26.375,3
2025-04-01 00:48:26.399,3
2025-04-01 00:48:26.416,1
2025-04-01 00:48:26.431,2
2025-04-01 00:48:26.449,2
2025-04-01 00:48:26.474,3
2025-04-01 00:48:26.494,2
2025-04-01 00:48:26.514,2
2025-04-01 00:48:26.529,2
2025-04-01 00:48:26.543,1
2025-04-01 00:48:26.557,2
