#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.337            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.727            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.570            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.864            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.765            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     5                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     59                8                 0.009        0.007        0.001        0.000        0.001        92.622            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     41                6                 0.542        0.472        0.165        0.002        0.066        175.452           
GPU 0     48                7                 0.611        0.556        0.217        0.002        0.081        70.478            
GPU 0     78                14                0.539        0.465        0.153        0.002        0.066        88.189            
GPU 0     59                8                 0.525        0.453        0.148        0.002        0.063        149.076           
GPU 0     60                9                 0.517        0.430        0.125        0.002        0.059        109.849           
GPU 0     64                10                0.566        0.505        0.188        0.002        0.073        118.133           
GPU 0     67                10                0.547        0.471        0.159        0.002        0.066        148.087           
GPU 0     23                3                 0.548        0.476        0.161        0.002        0.067        156.301           
GPU 0     67                10                0.496        0.431        0.150        0.002        0.062        175.069           
GPU 0     66                9                 0.594        0.521        0.181        0.002        0.076        73.010            
GPU 0     67                10                0.574        0.501        0.169        0.002        0.070        84.071            
GPU 0     58                9                 0.585        0.525        0.188        0.002        0.077        89.894            
GPU 0     65                9                 0.571        0.497        0.164        0.002        0.072        175.203           
GPU 0     78                14                0.522        0.441        0.138        0.002        0.061        174.377           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     27                4                 0.523        0.459        0.158        0.002        0.066        156.946           
GPU 0     45                7                 0.505        0.432        0.140        0.002        0.060        86.518            
GPU 0     1                 0                 0.517        0.438        0.138        0.002        0.061        72.162            
GPU 0     0                 0                 0.569        0.517        0.200        0.002        0.076        40.040            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.746            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.539            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.233            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.135            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.940            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.647            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.841            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.841            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.743            
