#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.314            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.426            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.004        31.322            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.328            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.363            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.363            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.265            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.669            
GPU 0     81                13                0.000        0.000        0.000        0.000        0.000        163.396           
GPU 0     73                11                0.255        0.234        0.109        0.001        0.027        102.052           
GPU 0     65                10                0.618        0.549        0.208        0.002        0.078        89.056            
GPU 0     56                10                0.625        0.564        0.212        0.002        0.083        189.612           
GPU 0     50                7                 0.563        0.503        0.183        0.002        0.073        115.133           
GPU 0     48                7                 0.613        0.541        0.185        0.002        0.077        112.985           
GPU 0     73                12                0.559        0.491        0.166        0.002        0.070        167.627           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     60                11                0.576        0.493        0.161        0.002        0.069        172.701           
GPU 0     64                11                0.640        0.581        0.211        0.003        0.086        189.671           
GPU 0     86                16                0.654        0.605        0.263        0.003        0.094        179.858           
GPU 0     83                15                0.641        0.582        0.218        0.003        0.088        84.891            
GPU 0     68                10                0.666        0.614        0.229        0.003        0.090        173.906           
GPU 0     74                11                0.586        0.519        0.192        0.002        0.075        114.791           
GPU 0     69                10                0.616        0.534        0.179        0.002        0.074        181.433           
GPU 0     39                6                 0.646        0.584        0.208        0.002        0.085        150.066           
GPU 0     59                9                 0.614        0.550        0.199        0.002        0.078        127.256           
GPU 0     0                 0                 0.600        0.524        0.179        0.002        0.072        72.757            
