Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 01:05:53, 0,  24576,  1439,  22611
2025-03-18 01:05:58, 0,  24576,  1439,  22611
2025-03-18 01:06:03, 0,  24576,  1439,  22611
2025-03-18 01:06:08, 0,  24576,  12589,  11461
2025-03-18 01:06:13, 0,  24576,  19309,  4741
2025-03-18 01:06:19, 0,  24576,  19309,  4741
2025-03-18 01:06:24, 0,  24576,  19309,  4741
2025-03-18 01:06:29, 0,  24576,  19309,  4741
2025-03-18 01:06:34, 0,  24576,  19309,  4741
2025-03-18 01:06:39, 0,  24576,  19309,  4741
2025-03-18 01:06:44, 0,  24576,  19309,  4741
2025-03-18 01:06:49, 0,  24576,  19309,  4741
2025-03-18 01:06:54, 0,  24576,  19309,  4741
2025-03-18 01:06:59, 0,  24576,  13485,  10565
2025-03-18 01:07:04, 0,  24576,  13485,  10565
2025-03-18 01:07:09, 0,  24576,  13485,  10565
2025-03-18 01:07:14, 0,  24576,  13485,  10565
2025-03-18 01:07:19, 0,  24576,  13485,  10565
2025-03-18 01:07:24, 0,  24576,  13485,  10565
2025-03-18 01:07:29, 0,  24576,  13485,  10565
2025-03-18 01:07:34, 0,  24576,  13485,  10565
2025-03-18 01:07:40, 0,  24576,  13485,  10565
2025-03-18 01:07:45, 0,  24576,  13485,  10565
2025-03-18 01:07:50, 0,  24576,  13485,  10565
2025-03-18 01:07:55, 0,  24576,  13485,  10565
2025-03-18 01:08:00, 0,  24576,  13485,  10565
2025-03-18 01:08:05, 0,  24576,  13485,  10565
2025-03-18 01:08:10, 0,  24576,  13485,  10565
2025-03-18 01:08:15, 0,  24576,  13485,  10565
2025-03-18 01:08:20, 0,  24576,  13485,  10565
2025-03-18 01:08:25, 0,  24576,  13485,  10565
2025-03-18 01:08:30, 0,  24576,  13485,  10565
2025-03-18 01:08:35, 0,  24576,  13485,  10565
2025-03-18 01:08:40, 0,  24576,  13485,  10565
