#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        51.279            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.380            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.184            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.282            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.425            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.022            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.425            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.022            
GPU 0     49                6                 0.000        0.000        0.000        0.000        0.000        90.588            
GPU 0     20                3                 0.206        0.167        0.043        0.001        0.020        70.005            
GPU 0     0                 0                 0.216        0.176        0.045        0.001        0.023        38.904            
GPU 0     49                6                 0.193        0.158        0.041        0.001        0.022        57.511            
GPU 0     20                3                 0.211        0.172        0.043        0.001        0.019        76.214            
GPU 0     0                 0                 0.145        0.118        0.030        0.000        0.016        108.493           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     21                3                 0.201        0.163        0.042        0.001        0.022        70.992            
GPU 0     35                4                 0.185        0.150        0.038        0.001        0.021        75.508            
GPU 0     22                3                 0.243        0.198        0.051        0.001        0.026        116.950           
GPU 0     20                3                 0.136        0.113        0.032        0.000        0.015        68.647            
GPU 0     21                3                 0.170        0.139        0.036        0.001        0.018        54.538            
GPU 0     33                4                 0.173        0.141        0.036        0.001        0.017        62.639            
GPU 0     0                 0                 0.184        0.150        0.039        0.001        0.020        62.021            
GPU 0     43                6                 0.165        0.135        0.034        0.000        0.018        93.103            
GPU 0     0                 0                 0.236        0.192        0.049        0.001        0.022        68.549            
GPU 0     34                4                 0.235        0.192        0.050        0.001        0.027        42.962            
GPU 0     0                 0                 0.149        0.122        0.031        0.000        0.016        68.452            
GPU 0     20                3                 0.199        0.163        0.043        0.001        0.020        75.973            
GPU 0     7                 1                 0.220        0.180        0.046        0.001        0.024        75.019            
GPU 0     0                 0                 0.130        0.106        0.027        0.000        0.014        68.640            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.160        0.130        0.033        0.000        0.017        88.480            
GPU 0     25                3                 0.215        0.175        0.045        0.001        0.025        75.921            
GPU 0     0                 0                 0.194        0.159        0.041        0.001        0.021        63.396            
GPU 0     7                 1                 0.119        0.097        0.025        0.000        0.013        123.073           
GPU 0     29                3                 0.185        0.151        0.039        0.001        0.020        48.801            
GPU 0     39                6                 0.139        0.113        0.028        0.000        0.014        68.842            
GPU 0     0                 0                 0.192        0.157        0.040        0.001        0.021        51.182            
GPU 0     0                 0                 0.186        0.151        0.039        0.001        0.019        68.745            
GPU 0     20                3                 0.184        0.150        0.038        0.001        0.020        152.376           
GPU 0     72                7                 0.215        0.176        0.046        0.001        0.024        66.860            
GPU 0     0                 0                 0.160        0.130        0.033        0.001        0.016        39.806            
GPU 0     0                 0                 0.151        0.123        0.031        0.000        0.016        68.745            
GPU 0     35                5                 0.206        0.168        0.043        0.001        0.023        122.878           
GPU 0     59                8                 0.190        0.155        0.039        0.001        0.018        68.849            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     19                3                 0.202        0.166        0.045        0.001        0.022        68.940            
GPU 0     33                4                 0.206        0.169        0.045        0.001        0.023        79.396            
GPU 0     10                1                 0.217        0.177        0.045        0.001        0.022        69.114            
GPU 0     0                 0                 0.185        0.151        0.038        0.001        0.020        58.880            
GPU 0     0                 0                 0.135        0.110        0.028        0.000        0.013        63.689            
GPU 0     0                 0                 0.199        0.162        0.041        0.001        0.023        39.305            
GPU 0     0                 0                 0.103        0.084        0.023        0.000        0.009        39.207            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.109            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.011            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.913            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.913            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.913            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.718            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.718            
