#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.247            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.936            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.959            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.959            
GPU 0     30                4                 0.130        0.112        0.026        0.000        0.010        67.999            
GPU 0     15                2                 0.281        0.239        0.052        0.000        0.027        77.287            
GPU 0     45                6                 0.281        0.239        0.052        0.000        0.027        151.072           
GPU 0     30                4                 0.340        0.288        0.062        0.000        0.033        81.580            
GPU 0     0                 0                 0.417        0.354        0.076        0.000        0.041        140.798           
GPU 0     36                5                 0.286        0.243        0.052        0.000        0.028        68.693            
GPU 0     45                6                 0.340        0.288        0.062        0.000        0.033        67.724            
GPU 0     15                2                 0.304        0.258        0.055        0.000        0.030        112.063           
GPU 0     42                5                 0.262        0.223        0.048        0.000        0.026        150.726           
GPU 0     63                8                 0.309        0.262        0.056        0.000        0.029        154.865           
GPU 0     50                6                 0.355        0.302        0.065        0.000        0.035        73.648            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     32                4                 0.343        0.291        0.062        0.000        0.033        72.061            
GPU 0     45                6                 0.338        0.287        0.061        0.000        0.033        88.801            
GPU 0     30                4                 0.334        0.283        0.061        0.000        0.033        84.630            
GPU 0     0                 0                 0.334        0.283        0.061        0.000        0.033        81.230            
GPU 0     0                 0                 0.307        0.261        0.056        0.000        0.030        154.028           
GPU 0     15                2                 0.299        0.254        0.054        0.000        0.029        70.671            
GPU 0     9                 1                 0.339        0.287        0.061        0.000        0.033        120.353           
GPU 0     15                2                 0.352        0.298        0.064        0.000        0.034        75.006            
GPU 0     30                4                 0.322        0.273        0.058        0.000        0.031        125.768           
GPU 0     30                4                 0.340        0.288        0.062        0.000        0.033        47.362            
GPU 0     0                 0                 0.331        0.281        0.060        0.000        0.032        39.955            
GPU 0     0                 0                 0.059        0.051        0.011        0.000        0.005        39.748            
