#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.399            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.890            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.792            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.924            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.022            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.022            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.022            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.022            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.013            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.013            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.013            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.013            
GPU 0     53                8                 0.001        0.000        0.000        0.000        0.000        81.808            
GPU 0     71                10                0.559        0.500        0.189        0.002        0.077        186.803           
GPU 0     66                10                0.594        0.521        0.180        0.002        0.071        84.549            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     59                10                0.595        0.535        0.197        0.002        0.076        166.075           
GPU 0     60                10                0.566        0.495        0.176        0.002        0.071        99.097            
GPU 0     66                10                0.606        0.542        0.205        0.002        0.078        107.217           
GPU 0     55                10                0.566        0.496        0.171        0.002        0.070        96.823            
GPU 0     76                11                0.618        0.561        0.207        0.002        0.084        176.571           
GPU 0     67                10                0.557        0.490        0.169        0.002        0.069        74.545            
GPU 0     0                 0                 0.594        0.525        0.185        0.002        0.075        40.200            
