#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.021            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.852            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.003        0.000        0.000        0.000        0.000        38.048            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.048            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     19                1                 0.000        0.000        0.000        0.000        0.000        38.048            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.243            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.243            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     14                1                 0.000        0.000        0.000        0.000        0.000        54.970            
GPU 0     0                 0                 0.061        0.046        0.018        0.008        0.015        68.475            
GPU 0     59                37                0.194        0.162        0.076        0.029        0.077        69.171            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     69                38                0.301        0.262        0.128        0.049        0.129        140.830           
GPU 0     70                43                0.210        0.181        0.088        0.034        0.090        68.963            
GPU 0     98                62                0.201        0.170        0.079        0.032        0.078        159.579           
GPU 0     35                22                0.197        0.167        0.080        0.031        0.081        110.776           
GPU 0     0                 0                 0.263        0.228        0.111        0.042        0.112        39.234            
GPU 0     38                21                0.177        0.157        0.077        0.030        0.071        68.377            
GPU 0     70                44                0.163        0.136        0.062        0.024        0.063        67.194            
GPU 0     9                 1                 0.279        0.239        0.113        0.043        0.112        77.849            
GPU 0     72                39                0.196        0.161        0.074        0.028        0.073        82.884            
GPU 0     0                 0                 0.278        0.236        0.112        0.044        0.114        69.463            
GPU 0     0                 0                 0.235        0.199        0.094        0.034        0.094        166.263           
GPU 0     0                 0                 0.275        0.238        0.115        0.045        0.117        73.407            
GPU 0     28                18                0.201        0.168        0.078        0.029        0.078        172.304           
GPU 0     70                40                0.233        0.198        0.095        0.036        0.095        72.302            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     34                16                0.297        0.256        0.124        0.047        0.124        69.573            
GPU 0     0                 0                 0.256        0.219        0.104        0.042        0.106        70.159            
GPU 0     10                1                 0.314        0.277        0.135        0.052        0.136        155.494           
GPU 0     9                 1                 0.244        0.208        0.100        0.038        0.100        73.801            
GPU 0     0                 0                 0.225        0.198        0.097        0.037        0.100        70.256            
GPU 0     22                10                0.176        0.150        0.071        0.027        0.073        180.088           
GPU 0     12                1                 0.176        0.147        0.067        0.027        0.065        83.446            
GPU 0     28                16                0.286        0.245        0.118        0.045        0.119        78.837            
GPU 0     39                19                0.246        0.201        0.093        0.034        0.092        70.757            
GPU 0     8                 1                 0.236        0.199        0.095        0.036        0.093        70.659            
GPU 0     9                 1                 0.308        0.273        0.136        0.052        0.138        71.757            
GPU 0     51                30                0.207        0.177        0.085        0.032        0.086        69.560            
GPU 0     18                5                 0.196        0.170        0.082        0.032        0.082        48.841            
GPU 0     64                37                0.182        0.147        0.065        0.025        0.064        70.256            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     60                35                0.194        0.162        0.075        0.028        0.074        70.268            
GPU 0     0                 0                 0.304        0.271        0.134        0.052        0.135        42.301            
GPU 0     11                1                 0.117        0.096        0.045        0.017        0.044        71.049            
GPU 0     0                 0                 0.230        0.194        0.091        0.034        0.091        70.647            
GPU 0     31                12                0.213        0.176        0.082        0.030        0.081        70.854            
GPU 0     73                44                0.225        0.199        0.099        0.038        0.102        71.659            
GPU 0     27                5                 0.248        0.215        0.105        0.041        0.106        68.292            
GPU 0     5                 0                 0.183        0.150        0.068        0.025        0.068        80.616            
GPU 0     0                 0                 0.205        0.169        0.079        0.029        0.078        70.854            
GPU 0     13                2                 0.238        0.210        0.104        0.040        0.105        69.670            
GPU 0     30                16                0.172        0.140        0.062        0.025        0.060        70.757            
GPU 0     0                 0                 0.210        0.170        0.079        0.029        0.076        70.451            
GPU 0     10                1                 0.183        0.154        0.070        0.029        0.066        70.757            
GPU 0     26                10                0.208        0.175        0.083        0.031        0.083        83.068            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     45                18                0.206        0.178        0.086        0.032        0.087        70.757            
GPU 0     0                 0                 0.243        0.212        0.104        0.041        0.095        70.647            
GPU 0     43                28                0.193        0.164        0.077        0.029        0.078        153.235           
GPU 0     10                1                 0.274        0.232        0.109        0.042        0.109        43.109            
GPU 0     11                1                 0.137        0.113        0.052        0.020        0.054        71.159            
GPU 0     0                 0                 0.296        0.263        0.131        0.051        0.134        70.763            
GPU 0     0                 0                 0.205        0.182        0.091        0.035        0.092        40.028            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.820            
