Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:04:48, 0,  24576,  12945,  11105
2025-04-01 04:04:54, 0,  24576,  1,  24050
2025-04-01 04:04:59, 0,  24576,  1,  24050
2025-04-01 04:05:04, 0,  24576,  4,  24046
2025-04-01 04:05:09, 0,  24576,  2403,  21647
2025-04-01 04:05:14, 0,  24576,  2403,  21647
2025-04-01 04:05:19, 0,  24576,  2403,  21647
2025-04-01 04:05:24, 0,  24576,  2403,  21647
2025-04-01 04:05:29, 0,  24576,  12119,  11931
2025-04-01 04:05:34, 0,  24576,  12735,  11315
2025-04-01 04:05:39, 0,  24576,  12735,  11315
2025-04-01 04:05:44, 0,  24576,  12735,  11315
2025-04-01 04:05:49, 0,  24576,  12737,  11313
2025-04-01 04:05:54, 0,  24576,  12737,  11313
2025-04-01 04:05:59, 0,  24576,  12739,  11311
2025-04-01 04:06:04, 0,  24576,  12739,  11311
2025-04-01 04:06:09, 0,  24576,  12739,  11311
2025-04-01 04:06:14, 0,  24576,  12739,  11311
2025-04-01 04:06:19, 0,  24576,  12739,  11311
2025-04-01 04:06:25, 0,  24576,  12739,  11311
2025-04-01 04:06:30, 0,  24576,  12739,  11311
2025-04-01 04:06:35, 0,  24576,  12739,  11311
