Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:56:17, 0,  24576,  19,  24031
2025-03-18 04:56:22, 0,  24576,  2403,  21647
2025-03-18 04:56:27, 0,  24576,  2403,  21647
2025-03-18 04:56:32, 0,  24576,  2403,  21647
2025-03-18 04:56:37, 0,  24576,  2403,  21647
2025-03-18 04:56:42, 0,  24576,  8357,  15693
2025-03-18 04:56:47, 0,  24576,  8357,  15693
2025-03-18 04:56:53, 0,  24576,  8357,  15693
2025-03-18 04:56:58, 0,  24576,  8359,  15691
2025-03-18 04:57:03, 0,  24576,  8359,  15691
2025-03-18 04:57:08, 0,  24576,  8359,  15691
2025-03-18 04:57:13, 0,  24576,  8359,  15691
2025-03-18 04:57:18, 0,  24576,  8359,  15691
2025-03-18 04:57:23, 0,  24576,  8359,  15691
2025-03-18 04:57:28, 0,  24576,  8359,  15691
2025-03-18 04:57:33, 0,  24576,  8359,  15691
2025-03-18 04:57:38, 0,  24576,  8359,  15691
2025-03-18 04:57:43, 0,  24576,  8359,  15691
2025-03-18 04:57:48, 0,  24576,  8359,  15691
2025-03-18 04:57:53, 0,  24576,  8359,  15691
2025-03-18 04:57:58, 0,  24576,  8359,  15691
2025-03-18 04:58:03, 0,  24576,  8359,  15691
2025-03-18 04:58:08, 0,  24576,  8359,  15691
2025-03-18 04:58:13, 0,  24576,  8359,  15691
2025-03-18 04:58:18, 0,  24576,  8359,  15691
2025-03-18 04:58:23, 0,  24576,  8359,  15691
