Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 02:47:13, 0,  24576,  1439,  22611
2025-04-01 02:47:19, 0,  24576,  1439,  22611
2025-04-01 02:47:24, 0,  24576,  1439,  22611
2025-04-01 02:47:29, 0,  24576,  1439,  22611
2025-04-01 02:47:34, 0,  24576,  7999,  16051
2025-04-01 02:47:39, 0,  24576,  19137,  4913
2025-04-01 02:47:44, 0,  24576,  19137,  4913
2025-04-01 02:47:49, 0,  24576,  19137,  4913
2025-04-01 02:47:54, 0,  24576,  19137,  4913
2025-04-01 02:47:59, 0,  24576,  19137,  4913
2025-04-01 02:48:04, 0,  24576,  19137,  4913
2025-04-01 02:48:09, 0,  24576,  19137,  4913
2025-04-01 02:48:14, 0,  24576,  19137,  4913
2025-04-01 02:48:19, 0,  24576,  19137,  4913
2025-04-01 02:48:24, 0,  24576,  19137,  4913
2025-04-01 02:48:29, 0,  24576,  19137,  4913
2025-04-01 02:48:34, 0,  24576,  19137,  4913
2025-04-01 02:48:40, 0,  24576,  19137,  4913
2025-04-01 02:48:45, 0,  24576,  19137,  4913
2025-04-01 02:48:50, 0,  24576,  19137,  4913
2025-04-01 02:48:55, 0,  24576,  19137,  4913
2025-04-01 02:49:00, 0,  24576,  19137,  4913
2025-04-01 02:49:05, 0,  24576,  19137,  4913
