#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.816            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.657            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.657            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.657            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.657            
GPU 0     20                3                 0.000        0.000        0.000        0.000        0.000        74.693            
GPU 0     38                5                 0.251        0.205        0.054        0.001        0.026        106.458           
GPU 0     44                6                 0.290        0.242        0.069        0.001        0.034        141.592           
GPU 0     20                3                 0.273        0.224        0.059        0.001        0.032        69.501            
GPU 0     54                7                 0.300        0.246        0.065        0.001        0.035        87.931            
GPU 0     0                 0                 0.305        0.252        0.069        0.001        0.035        70.576            
GPU 0     19                3                 0.220        0.181        0.050        0.001        0.026        61.989            
GPU 0     6                 1                 0.266        0.217        0.056        0.001        0.030        133.453           
GPU 0     28                4                 0.276        0.227        0.060        0.001        0.031        116.473           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     20                3                 0.348        0.284        0.074        0.001        0.041        74.205            
GPU 0     20                3                 0.271        0.222        0.058        0.001        0.032        68.794            
GPU 0     39                6                 0.245        0.203        0.056        0.001        0.029        72.346            
GPU 0     25                4                 0.351        0.287        0.074        0.001        0.041        71.173            
GPU 0     28                4                 0.255        0.208        0.054        0.001        0.029        106.798           
GPU 0     1                 0                 0.303        0.249        0.066        0.001        0.035        71.151            
GPU 0     28                4                 0.248        0.205        0.055        0.001        0.029        73.224            
GPU 0     60                9                 0.274        0.224        0.059        0.001        0.031        112.152           
GPU 0     38                5                 0.310        0.254        0.067        0.001        0.036        143.002           
GPU 0     10                1                 0.265        0.218        0.059        0.001        0.031        91.343            
GPU 0     33                5                 0.302        0.248        0.065        0.001        0.035        145.171           
GPU 0     0                 0                 0.272        0.224        0.060        0.001        0.030        40.920            
GPU 0     0                 0                 0.231        0.190        0.050        0.001        0.027        39.233            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.037            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.842            
