#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        51.503            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.411            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.314            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.314            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.449            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.438            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.449            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     100               17                0.000        0.000        0.000        0.000        0.000        97.105            
GPU 0     96                16                0.162        0.156        0.063        0.000        0.019        169.745           
GPU 0     94                13                0.873        0.834        0.315        0.001        0.118        167.198           
GPU 0     94                14                0.927        0.875        0.311        0.001        0.110        159.449           
GPU 0     97                16                0.895        0.840        0.297        0.001        0.108        168.668           
GPU 0     97                17                0.919        0.870        0.320        0.001        0.112        167.978           
GPU 0     98                15                0.887        0.844        0.307        0.001        0.109        160.219           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     98                17                0.928        0.896        0.342        0.001        0.121        165.734           
GPU 0     94                16                0.919        0.868        0.307        0.001        0.112        71.540            
GPU 0     97                19                0.923        0.888        0.341        0.001        0.121        165.174           
GPU 0     73                9                 0.954        0.919        0.359        0.001        0.124        156.148           
GPU 0     0                 0                 0.911        0.862        0.314        0.001        0.115        73.113            
GPU 0     0                 0                 0.555        0.527        0.195        0.000        0.071        40.821            
