#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.149            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.765            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.667            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.765            
GPU 0     82                15                0.493        0.461        0.204        0.002        0.063        78.529            
GPU 0     68                12                0.493        0.461        0.204        0.002        0.063        164.237           
GPU 0     59                11                0.674        0.629        0.281        0.003        0.102        182.484           
GPU 0     85                14                0.686        0.637        0.292        0.003        0.101        87.026            
GPU 0     95                16                0.663        0.613        0.294        0.003        0.096        164.835           
GPU 0     70                12                0.653        0.605        0.289        0.003        0.094        162.908           
GPU 0     81                14                0.669        0.621        0.297        0.003        0.096        69.645            
GPU 0     57                11                0.678        0.630        0.301        0.003        0.098        165.858           
GPU 0     69                12                0.664        0.615        0.295        0.003        0.097        168.851           
GPU 0     70                12                0.655        0.608        0.290        0.003        0.094        86.802            
GPU 0     72                13                0.676        0.627        0.299        0.003        0.097        82.946            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     61                11                0.676        0.628        0.300        0.003        0.097        168.398           
GPU 0     52                10                0.660        0.611        0.293        0.003        0.095        164.045           
GPU 0     60                10                0.671        0.622        0.297        0.003        0.097        164.769           
GPU 0     68                11                0.657        0.610        0.291        0.003        0.095        107.689           
GPU 0     70                11                0.659        0.611        0.292        0.003        0.095        87.905            
GPU 0     83                14                0.649        0.602        0.288        0.003        0.094        92.054            
GPU 0     21                5                 0.675        0.627        0.299        0.003        0.097        89.939            
GPU 0     94                16                0.653        0.606        0.289        0.003        0.094        185.520           
GPU 0     50                9                 0.666        0.618        0.295        0.003        0.096        70.242            
GPU 0     84                14                0.661        0.612        0.293        0.003        0.095        166.341           
GPU 0     52                9                 0.678        0.629        0.300        0.003        0.097        70.721            
GPU 0     97                16                0.681        0.631        0.302        0.003        0.098        168.071           
GPU 0     98                16                0.667        0.618        0.295        0.003        0.096        86.056            
GPU 0     52                10                0.685        0.636        0.304        0.003        0.098        164.032           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.668        0.619        0.296        0.003        0.096        67.199            
GPU 0     0                 0                 0.429        0.395        0.184        0.002        0.061        37.157            
