Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 03:17:55, 0,  24576,  1,  24050
2025-04-01 03:18:00, 0,  24576,  1,  24050
2025-04-01 03:18:05, 0,  24576,  1,  24050
2025-04-01 03:18:10, 0,  24576,  4,  24046
2025-04-01 03:18:15, 0,  24576,  1439,  22611
2025-04-01 03:18:20, 0,  24576,  1439,  22611
2025-04-01 03:18:26, 0,  24576,  1439,  22611
2025-04-01 03:18:31, 0,  24576,  1439,  22611
2025-04-01 03:18:36, 0,  24576,  1439,  22611
2025-04-01 03:18:41, 0,  24576,  1439,  22611
2025-04-01 03:18:46, 0,  24576,  1439,  22611
2025-04-01 03:18:51, 0,  24576,  1439,  22611
2025-04-01 03:18:56, 0,  24576,  23445,  605
2025-04-01 03:19:01, 0,  24576,  23445,  605
2025-04-01 03:19:06, 0,  24576,  23445,  605
2025-04-01 03:19:11, 0,  24576,  23445,  605
2025-04-01 03:19:16, 0,  24576,  14751,  9299
2025-04-01 03:19:21, 0,  24576,  14751,  9299
2025-04-01 03:19:26, 0,  24576,  14751,  9299
2025-04-01 03:19:31, 0,  24576,  14751,  9299
2025-04-01 03:19:36, 0,  24576,  14751,  9299
2025-04-01 03:19:41, 0,  24576,  14751,  9299
2025-04-01 03:19:46, 0,  24576,  14751,  9299
2025-04-01 03:19:51, 0,  24576,  14751,  9299
