Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,12000,346.315,170.72129748186086
StepA,12000,16.86691666666667,171.87052420509883
StepB,12000,111.13266666666667,171.3135466186989
StepD,12000,17.187666666666665,171.92716019313153
StepE,12000,80.06508333333333,171.8877572944867
