#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.897            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.003        27.821            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.711            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.711            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.935            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.935            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.935            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.838            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.642            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.642            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     20                3                 0.000        0.000        0.000        0.000        0.000        63.101            
GPU 0     68                10                0.407        0.353        0.118        0.001        0.047        122.632           
GPU 0     39                5                 0.457        0.386        0.116        0.001        0.054        63.309            
GPU 0     65                9                 0.397        0.330        0.096        0.001        0.046        63.407            
GPU 0     20                3                 0.376        0.314        0.094        0.001        0.044        64.878            
GPU 0     68                10                0.427        0.354        0.101        0.001        0.049        87.186            
GPU 0     31                4                 0.389        0.324        0.090        0.001        0.045        89.388            
GPU 0     63                10                0.442        0.372        0.112        0.002        0.052        91.277            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     24                4                 0.505        0.439        0.146        0.002        0.064        138.765           
GPU 0     2                 0                 0.438        0.363        0.103        0.001        0.051        65.377            
GPU 0     48                7                 0.376        0.312        0.090        0.001        0.044        87.111            
GPU 0     67                9                 0.424        0.355        0.104        0.001        0.050        174.884           
GPU 0     69                10                0.491        0.412        0.124        0.002        0.058        173.130           
GPU 0     20                3                 0.483        0.405        0.121        0.002        0.057        62.614            
GPU 0     0                 0                 0.445        0.372        0.107        0.001        0.052        35.632            
