#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.800            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.751            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.662            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.360            
GPU 0     46                31                0.000        0.000        0.000        0.000        0.000        61.238            
GPU 0     80                52                0.440        0.400        0.227        0.089        0.208        112.260           
GPU 0     78                49                0.667        0.600        0.343        0.132        0.330        164.914           
GPU 0     45                27                0.627        0.571        0.327        0.126        0.318        135.718           
GPU 0     33                20                0.633        0.563        0.322        0.123        0.308        170.667           
GPU 0     74                50                0.649        0.579        0.334        0.125        0.319        183.544           
GPU 0     68                39                0.604        0.538        0.309        0.116        0.297        72.864            
GPU 0     44                26                0.663        0.596        0.342        0.130        0.330        176.414           
GPU 0     65                38                0.635        0.571        0.326        0.125        0.313        158.870           
GPU 0     41                31                0.646        0.577        0.332        0.126        0.317        62.129            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     44                20                0.653        0.599        0.342        0.134        0.332        178.711           
GPU 0     96                59                0.641        0.570        0.326        0.123        0.312        81.615            
GPU 0     42                26                0.627        0.564        0.322        0.123        0.309        156.459           
GPU 0     78                52                0.617        0.553        0.317        0.121        0.304        157.180           
GPU 0     69                42                0.612        0.549        0.314        0.120        0.301        62.031            
GPU 0     83                56                0.627        0.558        0.321        0.121        0.306        93.878            
GPU 0     99                66                0.668        0.602        0.346        0.131        0.333        93.017            
GPU 0     79                51                0.631        0.561        0.321        0.122        0.306        172.249           
GPU 0     42                28                0.576        0.503        0.287        0.109        0.270        162.355           
GPU 0     0                 0                 0.568        0.499        0.286        0.107        0.271        65.380            
GPU 0     0                 0                 0.402        0.351        0.202        0.074        0.192        36.034            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.230            
